mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	662917	A>B	Antakalnis–Centras–Žemieji Paneriai	1263	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	15		1308	NULL	NULL	NULL
missed	662917	B>A	Žemieji Paneriai–Centras–Antakalnis	1315	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	15		1358	NULL	NULL	NULL
missed	662917	A>B	Antakalnis–Centras–Žemieji Paneriai	1363	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	15		1408	NULL	NULL	NULL
delay	780614	A>B	Antakalnis–Centras–Žemieji Paneriai	352	400	47.400002	Simono Konarskio st.	428.79999	49.200001	Juozo Tumo-Vaižganto st.	425	4	Troleibusai	4	16	3-3132	397	444	1	1
delay	780614	B>A	Žemieji Paneriai–Centras–Antakalnis	409	452	42.700001	Klinikų st.	495.20001	46.400002	Simono Konarskio st.	474.29999	4	Troleibusai	4	16	3-3132	456	499	1	1
delay	780614	A>B	Antakalnis–Centras–Žemieji Paneriai	464	508	37.700001	Simono Konarskio st.	539	44.299999	Antakalnis	510.5	4	Troleibusai	4	16	3-3132	517	556	1	1
delay	780614	B>A	Žemieji Paneriai–Centras–Antakalnis	523	566	41.799999	Gerosios Vilties st.	578.09998	43.5	Baldai	571.20001	4	Troleibusai	4	16	3-3132	570	602	1	1
missed	662930	A>B	Antakalnis–Centras–Žemieji Paneriai	613	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	16		659	NULL	NULL	NULL
missed	662930	B>A	Žemieji Paneriai–Centras–Antakalnis	666	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	16		713	NULL	NULL	NULL
missed	662930	A>B	Antakalnis–Centras–Žemieji Paneriai	719	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	16		765	NULL	NULL	NULL
missed	662930	B>A	Žemieji Paneriai–Centras–Antakalnis	774	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	16		821	NULL	NULL	NULL
missed	662930	A>B	Antakalnis–Centras–Žemieji Paneriai	831	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	16		877	NULL	NULL	NULL
missed	662930	B>A	Žemieji Paneriai–Centras–Antakalnis	890	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	16		937	NULL	NULL	NULL
missed	662930	A>B	Antakalnis–Centras–Žemieji Paneriai	949	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	16		997	NULL	NULL	NULL
missed	662930	B>A	Žemieji Paneriai–Centras–Antakalnis	1006	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	16		1056	NULL	NULL	NULL
missed	662930	A>B	Antakalnis–Centras–Žemieji Paneriai	1076	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	16		1124	NULL	NULL	NULL
missed	662930	B>A	Žemieji Paneriai–Centras–Antakalnis	1131	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	16		1175	NULL	NULL	NULL
missed	662930	A>B	Antakalnis–Centras–Žemieji Paneriai	1211	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	16		1256	NULL	NULL	NULL
missed	662930	B>A	Žemieji Paneriai–Centras–Antakalnis	1262	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	16		1305	NULL	NULL	NULL
missed	662930	A>B	Antakalnis–Centras–Žemieji Paneriai	1316	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	16		1361	NULL	NULL	NULL
missed	662930	B>A	Žemieji Paneriai–Centras–Antakalnis	1372	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	16		1415	NULL	NULL	NULL
delay	780564	A>B	Antakalnis–Centras–Žemieji Paneriai	NULL	356	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	17	3-859	NULL	399	0	0
delay	780564	A>B	Antakalnis–Centras–Žemieji Paneriai	NULL	467	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	17	3-859	NULL	533	0	0
delay	780564	B>A	Žemieji Paneriai–Centras–Antakalnis	NULL	533	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	17	3-859	NULL	579	0	0
delay	780564	B>A	Žemieji Paneriai–Centras–Antakalnis	NULL	412	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	17	3-859	NULL	464	0	0
delay	780472	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	333	337	2	Tauragnų st.	374.70001	4.3000002	Vilkpėdės st.	346.60001	6	Troleibusai	6	01	3-10631	380	383	1	1
delay	780472	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	387	390	2.5	Šaltinėlio st.	390.79999	9.6999998	Riovonys	436.60001	6	Troleibusai	6	01	3-10631	433	442	1	1
delay	780472	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	442	444	2.0999999	Valkininkų st.	444.29999	5.6999998	Šaltinėlio st.	497	6	Troleibusai	6	01	3-10631	492	498	1	1
delay	780472	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	526	531	3.7	Pramogų arena	539.90002	5.9000001	Žalgirio st.	548.20001	6	Troleibusai	6	01	3-10631	578	582	1	1
missed	662939	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	585	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	01		635	NULL	NULL	NULL
missed	662939	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	649	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	01		700	NULL	NULL	NULL
missed	662939	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	705	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	01		756	NULL	NULL	NULL
missed	662939	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	765	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	01		816	NULL	NULL	NULL
missed	662939	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	826	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	01		877	NULL	NULL	NULL
missed	662939	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	887	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	01		938	NULL	NULL	NULL
missed	662939	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	944	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	01		1000	NULL	NULL	NULL
missed	662939	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1010	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	01		1064	NULL	NULL	NULL
missed	662939	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1072	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	01		1130	NULL	NULL	NULL
missed	662939	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1172	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	01		1219	NULL	NULL	NULL
missed	662939	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1225	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	01		1270	NULL	NULL	NULL
missed	662939	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1279	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	01		1325	NULL	NULL	NULL
missed	662939	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1332	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	01		1377	NULL	NULL	NULL
delay	780482	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	399	390	-9.8000002	Savanorių prospektas	404.70001	-6.9000001	Reformatų st.	416.70001	6	Troleibusai	6	02	3-1994	448	439	1	1
delay	780482	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	459	452	-6.5999999	Šaltinėlio st.	453.60001	-1.1	Žalgirio st.	474.20001	6	Troleibusai	6	02	3-1994	512	507	1	1
delay	780482	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	520	513	-7.6999998	Simono Konarskio st.	531.40002	-2.9000001	Verkių st.	563.5	6	Troleibusai	6	02	3-1994	570	567	1	1
missed	662932	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	905	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	02		956	NULL	NULL	NULL
missed	662932	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	963	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	02		1020	NULL	NULL	NULL
missed	662932	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1028	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	02		1083	NULL	NULL	NULL
missed	662932	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1090	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	02		1147	NULL	NULL	NULL
delay	780563	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	368	367	-2.9000001	Kalvarijų turgus	381.10001	-1.1	Pakalniškių st.	408.5	6	Troleibusai	6	03	3-2871	414	413	0	0
delay	780563	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	425	422	-4.4000001	Vinco Kudirkos aikštė	450	-2.2	Vilkpėdės st.	432.20001	6	Troleibusai	6	03	3-2871	475	472	1	1
delay	780563	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	484	486	2.3	Šaltinėlio st.	487.5	14.7	Riovonys	544.90002	6	Troleibusai	6	03	3-2871	537	551	1	1
delay	780563	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	544	551	3.7	Pramogų arena	592	9.1999998	Vilkpėdės st.	562.59998	6	Troleibusai	6	03	3-2871	594	601	1	1
missed	662934	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	635	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	03		686	NULL	NULL	NULL
missed	662934	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	693	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	03		744	NULL	NULL	NULL
missed	662934	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	752	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	03		803	NULL	NULL	NULL
missed	662934	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	811	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	03		862	NULL	NULL	NULL
missed	662934	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	874	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	03		925	NULL	NULL	NULL
missed	662934	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	933	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	03		985	NULL	NULL	NULL
missed	662934	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	999	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	03		1053	NULL	NULL	NULL
missed	662934	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1062	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	03		1120	NULL	NULL	NULL
missed	662934	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1158	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	03		1206	NULL	NULL	NULL
missed	662934	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1213	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	03		1258	NULL	NULL	NULL
missed	662934	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1267	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	03		1313	NULL	NULL	NULL
missed	662934	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1321	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	03		1366	NULL	NULL	NULL
delay	780579	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	413	379	-39.599998	Simono Konarskio st.	410.10001	-34.900002	Kareivių st.	383	6	Troleibusai	6	04	3-1502	465	427	1	1
delay	780579	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	413	498	1440	NULL	0	-1440	NULL	0	6	Troleibusai	6	04	3-1502	465	556	0	1
delay	780579	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	470	557	1440	NULL	0	-1440	NULL	0	6	Troleibusai	6	04	3-1502	520	602	0	1
delay	780579	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	470	433	-37.599998	Savanorių prospektas	448	-34.5	Šaltinėlio st.	484.79999	6	Troleibusai	6	04	3-1502	520	485	1	1
missed	662942	A>B2	Žirmūnai–st. Žemieji Paneriai	534	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	04		583	NULL	NULL	NULL
missed	662942	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	885	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	04		937	NULL	NULL	NULL
missed	662942	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	945	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	04		997	NULL	NULL	NULL
missed	662942	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1004	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	04		1062	NULL	NULL	NULL
missed	662942	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1069	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	04		1124	NULL	NULL	NULL
missed	662942	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1133	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	04		1180	NULL	NULL	NULL
delay	780474	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	303	303	-1	Tauragnų st.	313.29999	1	Vinco Kudirkos aikštė	324.60001	6	Troleibusai	6	05Ž	3-10353	349	349	0	0
delay	780474	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	353	355	1.2	Trakų st.	377.79999	3.0999999	Šaltinėlio st.	402.29999	6	Troleibusai	6	05Ž	3-10353	400	403	1	0
delay	780474	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	405	411	4.5	Pramogų arena	418.60001	6.0999999	Žalgirio st.	425.39999	6	Troleibusai	6	05Ž	3-10353	456	460	1	1
delay	780474	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	461	468	6.6999998	Valkininkų st.	467.79999	17.5	Verkių st.	524.79999	6	Troleibusai	6	05Ž	3-10353	511	528	1	1
delay	780474	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	553	562	6.6999998	Pramogų arena	569.79999	11.2	Savanorių prospektas	602.70001	6	Troleibusai	6	05Ž	3-10353	604	602	1	1
missed	662936	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	611	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	05Ž		662	NULL	NULL	NULL
missed	662936	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	671	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	05Ž		722	NULL	NULL	NULL
missed	662936	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	727	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	05Ž		778	NULL	NULL	NULL
missed	662936	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	789	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	05Ž		840	NULL	NULL	NULL
missed	662936	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	853	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	05Ž		904	NULL	NULL	NULL
missed	662936	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	912	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	05Ž		963	NULL	NULL	NULL
missed	662936	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	970	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	05Ž		1027	NULL	NULL	NULL
missed	662936	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1038	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	05Ž		1093	NULL	NULL	NULL
missed	662936	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1102	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	05Ž		1156	NULL	NULL	NULL
missed	662936	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1194	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	05Ž		1240	NULL	NULL	NULL
missed	662936	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1248	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	05Ž		1293	NULL	NULL	NULL
missed	662936	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1305	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	05Ž		1351	NULL	NULL	NULL
missed	662936	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1358	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	05Ž		1403	NULL	NULL	NULL
delay	780595	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	395	393	-3.3	Pramogų arena	400.70001	1.8	Riovonys	438.60001	6	Troleibusai	6	06	3-2772	443	444	1	0
delay	780595	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	449	447	-2.2	Valkininkų st.	446.89999	8	Verkių st.	503.39999	6	Troleibusai	6	06	3-2772	499	507	1	1
delay	780595	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	511	507	-5.6999998	Vilkpėdės st.	549.40002	-3.0999999	Verkių st.	516	6	Troleibusai	6	06	3-2772	563	557	1	1
missed	662937	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	570	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	06		620	NULL	NULL	NULL
missed	662937	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	659	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	06		710	NULL	NULL	NULL
missed	662937	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	716	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	06		767	NULL	NULL	NULL
missed	662937	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	777	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	06		828	NULL	NULL	NULL
missed	662937	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	837	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	06		888	NULL	NULL	NULL
missed	662937	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	898	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	06		949	NULL	NULL	NULL
missed	662937	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	956	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	06		1012	NULL	NULL	NULL
missed	662937	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1019	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	06		1074	NULL	NULL	NULL
missed	662937	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1079	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	06		1137	NULL	NULL	NULL
missed	662937	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1180	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	06		1227	NULL	NULL	NULL
missed	662937	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1234	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	06		1279	NULL	NULL	NULL
missed	662937	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1291	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	06		1337	NULL	NULL	NULL
missed	662937	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1345	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	06		1390	NULL	NULL	NULL
delay	780603	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	427	403	-27.9	Pakalniškių st.	447	-23.9	Kareivių st.	408	6	Troleibusai	6	07	3-1988	480	451	1	1
delay	780603	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	486	458	-27.700001	Valkininkų st.	458.39999	-21.700001	Gerosios Vilties st.	477.5	6	Troleibusai	6	07	3-1988	536	512	1	1
delay	780603	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	544	520	-24.6	Žirmūnų seniūnija	523.20001	-18.299999	Vinco Kudirkos aikštė	549.59998	6	Troleibusai	6	07	3-1988	595	575	1	1
missed	662943	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	600	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	07		650	NULL	NULL	NULL
missed	662943	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	951	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	07		1004	NULL	NULL	NULL
missed	662943	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1012	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	07		1070	NULL	NULL	NULL
missed	662943	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1082	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	07		1136	NULL	NULL	NULL
missed	662943	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1143	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	07		1190	NULL	NULL	NULL
delay	780499	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	312	322	7.9000001	Baldai	362.79999	9.3000002	Šaltinėlio st.	322.39999	6	Troleibusai	6	08	3-2699	358	365	1	1
delay	780499	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	365	371	3.9000001	Tauragnų st.	408.60001	7.0999999	Baldai	376.79999	6	Troleibusai	6	08	3-2699	412	418	1	1
delay	780499	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	420	423	1.8	Vingis	460.39999	3.5999999	Žalgirio st.	439.89999	6	Troleibusai	6	08	3-2699	473	476	1	1
delay	780499	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	479	481	2.5	Valkininkų st.	481.70001	9.3000002	Verkių st.	534.59998	6	Troleibusai	6	08	3-2699	529	538	1	1
missed	662938	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	572	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	08		623	NULL	NULL	NULL
missed	662938	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	628	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	08		679	NULL	NULL	NULL
