mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	662938	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	685	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	08		736	NULL	NULL	NULL
missed	662938	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	742	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	08		793	NULL	NULL	NULL
missed	662938	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	803	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	08		854	NULL	NULL	NULL
missed	662938	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	866	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	08		917	NULL	NULL	NULL
missed	662938	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	928	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	08		979	NULL	NULL	NULL
missed	662938	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	988	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	08		1046	NULL	NULL	NULL
missed	662938	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1056	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	08		1111	NULL	NULL	NULL
missed	662938	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1124	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	08		1172	NULL	NULL	NULL
missed	662938	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1217	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	08		1263	NULL	NULL	NULL
missed	662938	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1271	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	08		1316	NULL	NULL	NULL
missed	662938	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1326	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	08		1372	NULL	NULL	NULL
missed	662938	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1379	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	08		1424	NULL	NULL	NULL
missed	662944	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	327	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	09		373	NULL	NULL	NULL
missed	662944	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	379	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	09		427	NULL	NULL	NULL
delay	780602	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	434	416	-19.799999	Simono Konarskio st.	451.5	-17	Kareivių st.	421.89999	6	Troleibusai	6	09	3-3124	487	469	1	1
delay	780602	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	496	476	-19.700001	Valkininkų st.	476.39999	-11.6	Šaltinėlio st.	533.70001	6	Troleibusai	6	09	3-3124	546	534	1	1
delay	780602	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	582	540	-43.700001	Pramogų arena	548.59998	-40.599998	Tauragnų st.	553.59998	6	Troleibusai	6	09	3-3124	633	590	1	1
missed	662944	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	639	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	09		689	NULL	NULL	NULL
missed	662944	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	699	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	09		750	NULL	NULL	NULL
missed	662944	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	757	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	09		807	NULL	NULL	NULL
missed	662944	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	816	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	09		867	NULL	NULL	NULL
missed	662944	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	877	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	09		928	NULL	NULL	NULL
missed	662944	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	935	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	09		987	NULL	NULL	NULL
missed	662944	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	997	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	09		1055	NULL	NULL	NULL
missed	662944	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1092	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	09		1146	NULL	NULL	NULL
missed	662944	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1154	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	09		1201	NULL	NULL	NULL
missed	662944	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1207	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	09		1253	NULL	NULL	NULL
missed	662944	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1261	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	09		1306	NULL	NULL	NULL
delay	780625	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	444	555	1440	NULL	0	-1440	NULL	0	6	Troleibusai	6	10	3-2536	497	603	0	1
delay	780625	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	444	434	-11	Pramogų arena	443.20001	-3.3	Žemieji Paneriai	491.39999	6	Troleibusai	6	10	3-2536	497	493	1	1
delay	780625	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	505	494	-10.8	Valkininkų st.	494.39999	-2.5999999	Verkių st.	548.70001	6	Troleibusai	6	10	3-2536	555	552	1	1
missed	662940	A>B2	Žirmūnai–st. Žemieji Paneriai	564	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	10		613	NULL	NULL	NULL
missed	662940	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	914	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	10		966	NULL	NULL	NULL
missed	662940	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	978	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	10		1032	NULL	NULL	NULL
missed	662940	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1041	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	10		1099	NULL	NULL	NULL
missed	662940	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1104	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	10		1158	NULL	NULL	NULL
missed	662940	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1164	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	10		1211	NULL	NULL	NULL
delay	780516	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	339	326	-13.9	Pramogų arena	334.10001	-8.3999996	Žemieji Paneriai	374.70001	6	Troleibusai	6	11	3-229	385	376	1	1
delay	780516	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	391	381	-9.8999996	Valkininkų st.	381.10001	-4.5999999	Kalvarijų turgus	420.60001	6	Troleibusai	6	11	3-229	440	435	1	1
delay	780516	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	453	443	-9.6999998	Šaltinėlio st.	444.5	-5.0999999	Vilkpėdės st.	492.89999	6	Troleibusai	6	11	3-229	506	500	1	1
delay	780516	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	513	505	-10.4	Pramogų arena	546.90002	-5.5	Šaltinėlio st.	556.79999	6	Troleibusai	6	11	3-229	563	558	1	1
missed	662935	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	597	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	11		648	NULL	NULL	NULL
missed	662935	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	652	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	11		702	NULL	NULL	NULL
missed	662935	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	713	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	11		764	NULL	NULL	NULL
missed	662935	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	774	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	11		825	NULL	NULL	NULL
missed	662935	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	833	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	11		884	NULL	NULL	NULL
missed	662935	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	895	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	11		947	NULL	NULL	NULL
missed	662935	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	961	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	11		1015	NULL	NULL	NULL
missed	662935	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1023	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	11		1081	NULL	NULL	NULL
missed	662935	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1116	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	11		1167	NULL	NULL	NULL
missed	662935	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1177	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	11		1224	NULL	NULL	NULL
missed	662935	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1231	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	11		1277	NULL	NULL	NULL
missed	662935	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1286	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	11		1331	NULL	NULL	NULL
missed	662935	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1343	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	11		1389	NULL	NULL	NULL
delay	780536	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	352	342	-12.3	Vingis	372	-10.9	Verkių st.	348.10001	6	Troleibusai	6	12Ž	3-1689	398	386	1	1
delay	780536	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	405	398	-7.5999999	Žaliasis tiltas	429.89999	-3.7	Verkių st.	447.60001	6	Troleibusai	6	12Ž	3-1689	455	451	1	1
delay	780536	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	469	463	-5.9000001	Šaltinėlio st.	464.29999	-1.6	Žalgirio st.	483.70001	6	Troleibusai	6	12Ž	3-1689	522	518	1	1
delay	780536	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	527	521	-8.1000004	Trakų st.	543.29999	-1.5	Kalvarijų turgus	560.90002	6	Troleibusai	6	12Ž	3-1689	578	574	1	1
missed	662941	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	613	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	12Ž		664	NULL	NULL	NULL
missed	662941	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	668	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	12Ž		719	NULL	NULL	NULL
missed	662941	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	729	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	12Ž		780	NULL	NULL	NULL
missed	662941	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	787	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	12Ž		838	NULL	NULL	NULL
missed	662941	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	851	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	12Ž		902	NULL	NULL	NULL
missed	662941	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	907	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	12Ž		959	NULL	NULL	NULL
missed	662941	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	972	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	12Ž		1026	NULL	NULL	NULL
missed	662941	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1033	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	12Ž		1091	NULL	NULL	NULL
missed	662941	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1131	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	12Ž		1180	NULL	NULL	NULL
missed	662941	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1189	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	12Ž		1234	NULL	NULL	NULL
missed	662941	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1245	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	12Ž		1291	NULL	NULL	NULL
missed	662941	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1299	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	12Ž		1344	NULL	NULL	NULL
delay	780533	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	360	350	-11.6	Giedraičių st.	361.29999	-9.1000004	Riovonys	390.79999	6	Troleibusai	6	13	3-2666	406	397	1	1
delay	780533	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	415	405	-11.2	Vinco Kudirkos aikštė	433.10001	-8.5	Šaltinėlio st.	455.79999	6	Troleibusai	6	13	3-2666	465	456	1	1
delay	780533	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	476	470	-6.6999998	Vingis	507.89999	-3.2	Kareivių st.	477.70001	6	Troleibusai	6	13	3-2666	529	522	1	1
delay	780533	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	536	531	-6.5999999	Vingis	547.20001	0.89999998	Šaltinėlio st.	586.40002	6	Troleibusai	6	13	3-2666	587	587	1	1
missed	662945	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	627	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	13		678	NULL	NULL	NULL
missed	662945	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	683	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	13		734	NULL	NULL	NULL
missed	662945	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	742	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	13		793	NULL	NULL	NULL
missed	662945	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	800	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	13		851	NULL	NULL	NULL
missed	662945	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	865	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	13		916	NULL	NULL	NULL
missed	662945	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	925	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	13		977	NULL	NULL	NULL
missed	662945	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	992	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	13		1046	NULL	NULL	NULL
missed	662945	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1053	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	13		1111	NULL	NULL	NULL
missed	662945	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1146	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	13		1194	NULL	NULL	NULL
missed	662945	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1201	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	13		1246	NULL	NULL	NULL
missed	662945	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1258	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	13		1304	NULL	NULL	NULL
missed	662945	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1312	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	13		1357	NULL	NULL	NULL
delay	780557	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	377	361	-18.200001	Vingis	391.29999	-15.3	Verkių st.	368.70001	6	Troleibusai	6	14	3-2941	423	405	1	1
delay	780557	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	433	415	-19.1	Pramogų arena	458	-16.9	Algirdo st.	437.10001	6	Troleibusai	6	14	3-2941	483	464	1	1
delay	780557	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	498	479	-18.700001	Šaltinėlio st.	480.5	-13.9	Kalvarijų turgus	502	6	Troleibusai	6	14	3-2941	550	533	1	1
delay	780557	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	555	538	-20	Jogailos st.	562.70001	-15.6	Kalvarijų turgus	574.79999	6	Troleibusai	6	14	3-2941	605	589	1	1
missed	662933	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	920	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	14		971	NULL	NULL	NULL
missed	662933	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	978	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	14		1036	NULL	NULL	NULL
missed	662933	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1046	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	14		1101	NULL	NULL	NULL
missed	662933	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1111	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	14		1163	NULL	NULL	NULL
delay	780480	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	324	322	-3.5	Spaudos rūmai	347.89999	-1.5	Latvių st.	339	7	Troleibusai	7	01	3-1766	362	359	1	0
delay	780480	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	369	370	0.40000001	Taikos st.	375.10001	1.8	Centro poliklinika	401.39999	7	Troleibusai	7	01	3-1766	408	409	0	0
delay	780480	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	409	412	2.5	Islandijos st.	421.79999	6	Medeinos st.	451.20001	7	Troleibusai	7	01	3-1766	447	453	1	1
delay	780480	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	460	465	-0.2	Kaukaro st.	476.39999	5.5999999	Sūduvių st.	468.89999	7	Troleibusai	7	01	3-1766	507	510	1	1
delay	780480	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	509	512	3.9000001	Stotis	512.90002	6.6999998	Jokūbo Jasinskio st.	527.70001	7	Troleibusai	7	01	3-1766	547	552	1	1
missed	662954	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	591	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	01		630	NULL	NULL	NULL
missed	662954	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	631	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	01		669	NULL	NULL	NULL
missed	662954	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	687	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	01		726	NULL	NULL	NULL
missed	662954	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	727	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	01		765	NULL	NULL	NULL
missed	662954	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	777	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	01		816	NULL	NULL	NULL
missed	662954	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	817	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	01		855	NULL	NULL	NULL
missed	662954	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	865	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	01		904	NULL	NULL	NULL
missed	662954	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	905	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	01		944	NULL	NULL	NULL
missed	662954	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	954	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	01		993	NULL	NULL	NULL
missed	662954	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	994	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	01		1037	NULL	NULL	NULL
missed	662954	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1049	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	01		1088	NULL	NULL	NULL
missed	662954	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1089	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	01		1133	NULL	NULL	NULL
missed	662954	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1175	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	01		1214	NULL	NULL	NULL
missed	662954	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1215	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	01		1253	NULL	NULL	NULL
missed	662954	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1258	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	01		1297	NULL	NULL	NULL
missed	662954	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1298	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	01		1336	NULL	NULL	NULL
missed	662954	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1344	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	01		1383	NULL	NULL	NULL
missed	662954	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1384	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	01		1422	NULL	NULL	NULL
delay	780612	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	408	421	11.4	Lūžiai	430.10001	13.9	Gėlių st.	461.70001	7	Troleibusai	7	02	3-2867	451	464	1	1
delay	780612	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	453	468	14.2	Islandijos st.	477.60001	16.799999	Teodoro Narbuto st.	492	7	Troleibusai	7	02	3-2867	491	507	1	1
delay	780612	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	501	522	16.200001	Kaukaro st.	532.90002	21.4	Sūduvių st.	525.70001	7	Troleibusai	7	02	3-2867	547	565	1	1
delay	780612	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	548	567	18.700001	Stotis	566.70001	21.799999	Jokūbo Jasinskio st.	581.90002	7	Troleibusai	7	02	3-2867	586	602	1	1
missed	662957	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	918	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	02		957	NULL	NULL	NULL
missed	662957	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	958	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	02		998	NULL	NULL	NULL
missed	662957	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1012	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	02		1051	NULL	NULL	NULL
