mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	662957	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1052	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	02		1096	NULL	NULL	NULL
missed	662957	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1110	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	02		1149	NULL	NULL	NULL
missed	662957	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1150	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	02		1189	NULL	NULL	NULL
delay	780621	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	411	414	-1.9	Kaukaro st.	424.79999	2.4000001	Sūduvių st.	416.70001	7	Troleibusai	7	03M	3-2560	457	457	0	0
delay	780621	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	459	460	1.2	Stotis	460.39999	7.5999999	Medeinos st.	502.79999	7	Troleibusai	7	03M	3-2560	497	504	1	1
delay	780621	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	506	511	3.3	Spaudos rūmai	526.59998	8.8999996	Kęstučio st.	541.70001	7	Troleibusai	7	03M	3-2560	550	557	1	1
delay	780621	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	551	559	7.3000002	Islandijos st.	568.59998	9.1000004	Medeinos st.	596.29999	7	Troleibusai	7	03M	3-2560	589	598	1	1
missed	662947	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	624	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	03M		663	NULL	NULL	NULL
missed	662947	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	664	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	03M		702	NULL	NULL	NULL
missed	662947	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	711	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	03M		750	NULL	NULL	NULL
missed	662947	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	751	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	03M		789	NULL	NULL	NULL
missed	662947	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	801	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	03M		840	NULL	NULL	NULL
missed	662947	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	841	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	03M		879	NULL	NULL	NULL
missed	662947	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	889	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	03M		928	NULL	NULL	NULL
missed	662947	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	929	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	03M		968	NULL	NULL	NULL
missed	662947	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	984	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	03M		1023	NULL	NULL	NULL
missed	662947	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1024	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	03M		1068	NULL	NULL	NULL
missed	662947	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1075	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	03M		1114	NULL	NULL	NULL
missed	662947	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1115	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	03M		1158	NULL	NULL	NULL
missed	662947	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1194	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	03M		1233	NULL	NULL	NULL
missed	662947	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1234	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	03M		1272	NULL	NULL	NULL
missed	662947	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1278	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	03M		1317	NULL	NULL	NULL
missed	662947	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1318	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	03M		1356	NULL	NULL	NULL
missed	662947	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1364	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	03M		1403	NULL	NULL	NULL
delay	780634	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	418	429	6.5	Kaukaro st.	441.10001	11.4	Kęstučio st.	460.29999	7	Troleibusai	7	04	3-2405	465	475	1	1
delay	780634	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	467	478	10.6	Stotis	477.70001	16.299999	Medeinos st.	519.5	7	Troleibusai	7	04	3-2405	505	521	1	1
delay	780634	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	515	528	11.4	Spaudos rūmai	543.79999	14.2	Justiniškės	536.5	7	Troleibusai	7	04	3-2405	557	570	1	1
delay	780634	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	558	573	14.5	Spaudos rūmai	599.79999	16.4	Jokūbo Jasinskio st.	586.5	7	Troleibusai	7	04	3-2405	596	601	1	1
missed	662964	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	914	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	04		953	NULL	NULL	NULL
missed	662964	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	966	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	04		1005	NULL	NULL	NULL
missed	662964	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1006	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	04		1050	NULL	NULL	NULL
missed	662964	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1058	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	04		1097	NULL	NULL	NULL
missed	662964	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1098	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	04		1142	NULL	NULL	NULL
delay	780638	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	425	435	3.9000001	Spaudos rūmai	449.29999	14.4	Pamėnkalnio st.	474.79999	7	Troleibusai	7	05	3-1848	472	484	1	1
delay	780638	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	474	484	11.2	Stotis	485.39999	13.6	Jokūbo Jasinskio st.	499.70001	7	Troleibusai	7	05	3-1848	512	524	1	1
delay	780638	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	525	536	7.4000001	Troleibusų parkas	547.29999	11.4	Žvėrynas	558.29999	7	Troleibusai	7	05	3-1848	566	575	1	1
missed	662946	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	567	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	05		605	NULL	NULL	NULL
missed	662946	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	648	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	05		687	NULL	NULL	NULL
missed	662946	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	688	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	05		726	NULL	NULL	NULL
missed	662946	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	735	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	05		774	NULL	NULL	NULL
missed	662946	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	775	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	05		813	NULL	NULL	NULL
missed	662946	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	823	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	05		862	NULL	NULL	NULL
missed	662946	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	863	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	05		901	NULL	NULL	NULL
missed	662946	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	913	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	05		952	NULL	NULL	NULL
missed	662946	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	953	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	05		993	NULL	NULL	NULL
missed	662946	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1008	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	05		1047	NULL	NULL	NULL
missed	662946	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1048	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	05		1092	NULL	NULL	NULL
missed	662946	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1106	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	05		1145	NULL	NULL	NULL
missed	662946	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1146	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	05		1185	NULL	NULL	NULL
missed	662946	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1219	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	05		1258	NULL	NULL	NULL
missed	662946	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1259	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	05		1297	NULL	NULL	NULL
missed	662946	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1302	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	05		1341	NULL	NULL	NULL
missed	662946	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1342	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	05		1380	NULL	NULL	NULL
missed	662946	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1387	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	05		1426	NULL	NULL	NULL
delay	780641	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	433	441	3.0999999	Spaudos rūmai	456.39999	11.3	Pamėnkalnio st.	479.79999	7	Troleibusai	7	06	3-1989	480	489	1	1
delay	780641	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	482	491	9	Stotis	491	11.1	Latvių st.	509.60001	7	Troleibusai	7	06	3-1989	520	531	1	1
delay	780641	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	529	541	11.3	Troleibusų parkas	555.40002	14.1	Justiniškės	550.5	7	Troleibusai	7	06	3-1989	570	582	1	1
missed	662953	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	571	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	06		609	NULL	NULL	NULL
missed	662953	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	920	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	06		959	NULL	NULL	NULL
missed	662953	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	972	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	06		1012	NULL	NULL	NULL
missed	662953	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1013	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	06		1057	NULL	NULL	NULL
missed	662953	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1067	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	06		1106	NULL	NULL	NULL
missed	662953	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1107	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	06		1151	NULL	NULL	NULL
delay	780520	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	327	335	6.4000001	Kaukaro st.	344.5	7.5999999	Medeinos st.	336.89999	7	Troleibusai	7	07M	3-1748	366	372	1	1
delay	780520	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	367	377	8	Islandijos st.	385.29999	10	Latvių st.	393.39999	7	Troleibusai	7	07M	3-1748	405	414	1	1
delay	780520	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	414	425	9.6000004	Troleibusų parkas	441.60001	14.5	Gėlių st.	471.89999	7	Troleibusai	7	07M	3-1748	461	475	1	1
delay	780520	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	463	476	10.8	Taikos st.	508	12.6	Latvių st.	492.10001	7	Troleibusai	7	07M	3-1748	501	512	1	1
delay	780520	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	509	550	37.099998	Spaudos rūmai	563.40002	40.299999	Sūduvių st.	552.59998	7	Troleibusai	7	07M	3-1748	553	590	1	1
missed	662961	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	554	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	07M		592	NULL	NULL	NULL
missed	662961	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	630	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	07M		669	NULL	NULL	NULL
missed	662961	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	670	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	07M		708	NULL	NULL	NULL
missed	662961	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	719	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	07M		758	NULL	NULL	NULL
missed	662961	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	759	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	07M		797	NULL	NULL	NULL
missed	662961	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	807	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	07M		846	NULL	NULL	NULL
missed	662961	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	847	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	07M		885	NULL	NULL	NULL
missed	662961	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	895	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	07M		934	NULL	NULL	NULL
missed	662961	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	935	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	07M		974	NULL	NULL	NULL
missed	662961	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	991	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	07M		1030	NULL	NULL	NULL
missed	662961	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1031	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	07M		1075	NULL	NULL	NULL
missed	662961	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1117	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	07M		1156	NULL	NULL	NULL
missed	662961	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1157	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	07M		1196	NULL	NULL	NULL
missed	662961	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1202	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	07M		1241	NULL	NULL	NULL
missed	662961	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1242	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	07M		1280	NULL	NULL	NULL
missed	662961	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1288	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	07M		1327	NULL	NULL	NULL
missed	662961	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1328	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	07M		1366	NULL	NULL	NULL
delay	780647	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	441	461	15.1	Kaukaro st.	472.70001	21.9	Pamėnkalnio st.	498.39999	7	Troleibusai	7	08	3-2495	488	508	1	1
delay	780647	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	490	510	19.1	Spaudos rūmai	536.40002	21	Jokūbo Jasinskio st.	523.09998	7	Troleibusai	7	08	3-2495	528	549	1	1
delay	780647	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	537	565	27.6	Sėlių st.	585.20001	29.5	Trakų st.	599.5	7	Troleibusai	7	08	3-2495	576	605	1	1
missed	662965	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	577	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	08		615	NULL	NULL	NULL
missed	662965	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	932	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	08		971	NULL	NULL	NULL
missed	662965	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	987	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	08		1026	NULL	NULL	NULL
missed	662965	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1027	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	08		1071	NULL	NULL	NULL
missed	662965	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1084	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	08		1123	NULL	NULL	NULL
missed	662965	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1124	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	08		1164	NULL	NULL	NULL
delay	780470	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	311	312	0	Islandijos st.	321.29999	1.3	Medeinos st.	348.5	7	Troleibusai	7	09Ž	3-9995	349	350	0	0
delay	780470	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	354	357	2.0999999	Kaukaro st.	367	3.5999999	Centro poliklinika	388.20001	7	Troleibusai	7	09Ž	3-9995	393	396	1	1
delay	780470	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	394	400	5	Spaudos rūmai	426.29999	6.9000001	Lūžiai	431.10001	7	Troleibusai	7	09Ž	3-9995	432	438	1	1
delay	780470	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	445	449	-0.69999999	Kaukaro st.	460.89999	10.4	Žvėrynas	483.39999	7	Troleibusai	7	09Ž	3-9995	492	501	1	1
delay	780470	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	494	502	7.4000001	Spaudos rūmai	528.70001	12.9	Lūžiai	537.09998	7	Troleibusai	7	09Ž	3-9995	532	544	1	1
delay	780470	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	571	577	5.5999999	Skalvių st.	577.59998	6.3000002	Spaudos rūmai	591	7	Troleibusai	7	09Ž	3-9995	610	601	1	1
missed	662955	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	611	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	09Ž		649	NULL	NULL	NULL
missed	662955	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	663	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	09Ž		702	NULL	NULL	NULL
missed	662955	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	703	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	09Ž		741	NULL	NULL	NULL
missed	662955	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	752	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	09Ž		791	NULL	NULL	NULL
missed	662955	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	792	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	09Ž		830	NULL	NULL	NULL
missed	662955	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	840	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	09Ž		879	NULL	NULL	NULL
missed	662955	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	880	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	09Ž		919	NULL	NULL	NULL
missed	662955	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	926	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	09Ž		965	NULL	NULL	NULL
missed	662955	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	966	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	09Ž		1007	NULL	NULL	NULL
missed	662955	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1019	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	09Ž		1058	NULL	NULL	NULL
missed	662955	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1059	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	09Ž		1103	NULL	NULL	NULL
missed	662955	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1145	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	09Ž		1184	NULL	NULL	NULL
missed	662955	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1185	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	09Ž		1224	NULL	NULL	NULL
missed	662955	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1233	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	09Ž		1272	NULL	NULL	NULL
missed	662955	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1273	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	09Ž		1311	NULL	NULL	NULL
missed	662955	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1318	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	09Ž		1357	NULL	NULL	NULL
missed	662955	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1358	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	09Ž		1396	NULL	NULL	NULL
delay	780535	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	449	344	1440	NULL	0	-1440	NULL	0	7	Troleibusai	7	10	3-2606	497	383	0	1
delay	780535	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	449	437	-16.6	Troleibusų parkas	450.5	-8.5	Liubarto tiltas	472.70001	7	Troleibusai	7	10	3-2606	497	487	1	1
delay	780535	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	499	489	-11.1	Taikos st.	522.09998	-9.1000004	Jokūbo Jasinskio st.	501.89999	7	Troleibusai	7	10	3-2606	537	526	1	1
delay	780535	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	499	386	1440	NULL	0	-1440	NULL	0	7	Troleibusai	7	10	3-2606	537	426	0	1
missed	662952	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	544	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	10		583	NULL	NULL	NULL
missed	662952	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	584	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	10		622	NULL	NULL	NULL
missed	662952	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	941	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	10		980	NULL	NULL	NULL
missed	662952	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	997	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	10		1036	NULL	NULL	NULL
missed	662952	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1037	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	10		1081	NULL	NULL	NULL
missed	662952	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1093	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	10		1132	NULL	NULL	NULL
missed	662952	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1133	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	10		1173	NULL	NULL	NULL
delay	780545	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	348	352	3.9000001	Troleibusų parkas	364.39999	5.0999999	Vingriai	387.39999	7	Troleibusai	7	11	3-122	387	391	1	1
delay	780545	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	388	394	6.4000001	Stotis	394.60001	9.3000002	Medeinos st.	433.5	7	Troleibusai	7	11	3-122	426	435	1	1
delay	780545	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	437	445	4.5	Kaukaro st.	458.20001	13.9	Pamėnkalnio st.	486.39999	7	Troleibusai	7	11	3-122	484	496	1	1
delay	780545	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	486	498	12.3	Stotis	498.5	18.9	Lūžiai	535.09998	7	Troleibusai	7	11	3-122	524	542	1	1
missed	662969	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	876	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	11		915	NULL	NULL	NULL
missed	662969	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	930	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	11		969	NULL	NULL	NULL
missed	662969	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	970	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	11		1013	NULL	NULL	NULL
