mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	662969	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1023	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	11		1062	NULL	NULL	NULL
missed	662969	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1063	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	11		1107	NULL	NULL	NULL
missed	662960	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	343	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	12		382	NULL	NULL	NULL
missed	662960	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	383	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	12		421	NULL	NULL	NULL
delay	780635	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	429	456	22.6	Spaudos rūmai	471.89999	29.5	Pamėnkalnio st.	493.89999	7	Troleibusai	7	12	3-2428	476	503	1	1
delay	780635	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	478	505	27	Rūdninkų st.	508.60001	30.4	Medeinos st.	544.59998	7	Troleibusai	7	12	3-2428	516	546	1	1
delay	780635	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	561	559	-2.4000001	Skalvių st.	559.59998	-0.5	Pamėnkalnio st.	588.20001	7	Troleibusai	7	12	3-2428	600	598	0	0
missed	662960	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	601	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	12		639	NULL	NULL	NULL
missed	662960	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	655	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	12		694	NULL	NULL	NULL
missed	662960	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	695	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	12		733	NULL	NULL	NULL
missed	662960	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	744	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	12		783	NULL	NULL	NULL
missed	662960	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	784	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	12		822	NULL	NULL	NULL
missed	662960	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	832	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	12		871	NULL	NULL	NULL
missed	662960	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	872	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	12		910	NULL	NULL	NULL
missed	662960	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	922	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	12		961	NULL	NULL	NULL
missed	662960	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	962	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	12		1002	NULL	NULL	NULL
missed	662960	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	12		1054	NULL	NULL	NULL
missed	662960	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1055	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	12		1099	NULL	NULL	NULL
missed	662960	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1135	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	12		1174	NULL	NULL	NULL
missed	662960	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1175	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	12		1214	NULL	NULL	NULL
missed	662960	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1227	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	12		1266	NULL	NULL	NULL
missed	662960	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1267	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	12		1305	NULL	NULL	NULL
delay	780561	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	364	363	-1.2	Taikos st.	368.5	1.9	Gėlių st.	401.60001	7	Troleibusai	7	13	3-1945	403	404	0	0
delay	780561	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	404	406	1.3	Islandijos st.	415.60001	4	Justiniškės	440.20001	7	Troleibusai	7	13	3-1945	442	446	1	1
delay	780561	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	457	453	-7.9000001	Spaudos rūmai	469.39999	1	Kęstučio st.	487.89999	7	Troleibusai	7	13	3-1945	504	503	1	1
delay	780561	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	506	504	-3.2	Islandijos st.	513.20001	0	Justiniškės	538.20001	7	Troleibusai	7	13	3-1945	544	544	1	0
missed	662951	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	885	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	13		924	NULL	NULL	NULL
missed	662951	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	934	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	13		973	NULL	NULL	NULL
missed	662951	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	974	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	13		1017	NULL	NULL	NULL
missed	662951	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1027	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	13		1066	NULL	NULL	NULL
missed	662951	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1067	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	13		1111	NULL	NULL	NULL
missed	662956	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	336	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	7	14		378	NULL	NULL	NULL
missed	662956	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	383	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	7	14		425	NULL	NULL	NULL
missed	662956	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	431	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	7	14		480	NULL	NULL	NULL
missed	662956	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	493	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	7	14		535	NULL	NULL	NULL
delay	780550	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	552	374	1440	NULL	0	-1440	NULL	0	7	Troleibusai	7	14	3-1878	591	415	0	1
delay	780550	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	552	469	1440	NULL	0	-1440	NULL	0	7	Troleibusai	7	14	3-1878	591	518	0	1
delay	780550	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	592	519	1440	NULL	0	-1440	NULL	0	7	Troleibusai	7	14	3-1878	630	557	0	1
delay	780550	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	592	417	1440	NULL	0	-1440	NULL	0	7	Troleibusai	7	14	3-1878	630	456	0	1
missed	662956	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	672	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	14		711	NULL	NULL	NULL
missed	662956	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	712	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	14		750	NULL	NULL	NULL
missed	662956	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	762	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	14		801	NULL	NULL	NULL
missed	662956	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	802	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	14		840	NULL	NULL	NULL
missed	662956	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	850	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	14		889	NULL	NULL	NULL
missed	662956	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	890	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	14		929	NULL	NULL	NULL
missed	662956	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	939	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	14		978	NULL	NULL	NULL
missed	662956	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	979	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	14		1022	NULL	NULL	NULL
missed	662956	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1032	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	14		1071	NULL	NULL	NULL
missed	662956	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1072	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	14		1116	NULL	NULL	NULL
missed	662956	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1152	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	14		1191	NULL	NULL	NULL
missed	662956	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1192	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	14		1230	NULL	NULL	NULL
missed	662956	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1239	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	14		1278	NULL	NULL	NULL
missed	662956	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1279	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	14		1317	NULL	NULL	NULL
delay	780578	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	373	378	5.1999998	Skalvių st.	379.29999	8.1000004	Gėlių st.	416.79999	7	Troleibusai	7	15	3-2736	412	420	1	1
delay	780578	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	413	421	7.9000001	Stotis	421	13	Medeinos st.	462.20001	7	Troleibusai	7	15	3-2736	451	464	1	1
delay	780578	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	465	473	5.5	Troleibusų parkas	488.60001	13.3	Kęstučio st.	508.10001	7	Troleibusai	7	15	3-2736	512	522	1	1
delay	780578	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	513	524	10.4	Stotis	523.5	12.8	Jokūbo Jasinskio st.	537.90002	7	Troleibusai	7	15	3-2736	551	562	1	1
missed	662958	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	893	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	15		932	NULL	NULL	NULL
missed	662958	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	942	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	15		981	NULL	NULL	NULL
missed	662958	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	982	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	15		1025	NULL	NULL	NULL
missed	662958	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1035	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	15		1074	NULL	NULL	NULL
missed	662958	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1075	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	15		1119	NULL	NULL	NULL
delay	780583	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	377	382	5.1999998	Skalvių st.	383.20001	8	Latvių st.	406.70001	7	Troleibusai	7	16	3-225	416	422	1	1
delay	780583	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	417	427	9.1999998	Taikos st.	460.39999	11.9	Jokūbo Jasinskio st.	440.89999	7	Troleibusai	7	16	3-225	455	464	1	1
delay	780583	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	469	477	2.5999999	Spaudos rūmai	491.89999	9.5	Liubarto tiltas	509.5	7	Troleibusai	7	16	3-225	516	525	1	1
delay	780583	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	517	525	8.3999996	Stotis	525.59998	10.6	Jokūbo Jasinskio st.	539.59998	7	Troleibusai	7	16	3-225	555	563	1	1
missed	662970	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	877	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	16		916	NULL	NULL	NULL
missed	662970	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	917	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	16		956	NULL	NULL	NULL
missed	662970	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	969	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	16		1008	NULL	NULL	NULL
missed	662970	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1009	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	16		1053	NULL	NULL	NULL
missed	662970	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1063	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	16		1102	NULL	NULL	NULL
missed	662970	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1103	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	16		1147	NULL	NULL	NULL
delay	780478	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	359	303	-56.299999	Skalvių st.	303.79999	-55.099998	Liubarto tiltas	328.29999	7	Troleibusai	7	17Ž	3-2341	398	342	1	1
delay	780478	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	359	394	34.900002	Skalvių st.	394.89999	37.700001	Žvėrynas	416	7	Troleibusai	7	17Ž	3-2341	398	434	1	1
delay	780478	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	399	437	38.099998	Stotis	437.10001	44	Lūžiai	473.20001	7	Troleibusai	7	17Ž	3-2341	437	481	1	1
delay	780478	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	399	344	-55.799999	Islandijos st.	353.60001	-53.799999	Medeinos st.	381.39999	7	Troleibusai	7	17Ž	3-2341	437	383	1	1
delay	780478	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	453	489	30.700001	Spaudos rūmai	504	38.5	Kęstučio st.	522.40002	7	Troleibusai	7	17Ž	3-2341	501	539	1	1
delay	780478	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	503	539	36.099998	Stotis	539.09998	39.700001	Jokūbo Jasinskio st.	554.79999	7	Troleibusai	7	17Ž	3-2341	541	577	1	1
missed	662962	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	580	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	17Ž		619	NULL	NULL	NULL
missed	662962	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	620	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	17Ž		658	NULL	NULL	NULL
missed	662962	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	679	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	17Ž		718	NULL	NULL	NULL
missed	662962	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	719	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	17Ž		757	NULL	NULL	NULL
missed	662962	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	769	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	17Ž		808	NULL	NULL	NULL
missed	662962	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	809	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	17Ž		847	NULL	NULL	NULL
missed	662962	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	857	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	17Ž		896	NULL	NULL	NULL
missed	662962	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	897	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	17Ž		936	NULL	NULL	NULL
missed	662962	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	946	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	17Ž		985	NULL	NULL	NULL
missed	662962	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	986	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	17Ž		1029	NULL	NULL	NULL
missed	662962	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1039	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	17Ž		1078	NULL	NULL	NULL
missed	662962	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1079	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	17Ž		1123	NULL	NULL	NULL
missed	662962	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1160	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	17Ž		1199	NULL	NULL	NULL
missed	662962	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1200	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	17Ž		1238	NULL	NULL	NULL
missed	662962	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1247	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	17Ž		1286	NULL	NULL	NULL
missed	662962	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1287	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	17Ž		1325	NULL	NULL	NULL
missed	662962	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1331	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	17Ž		1370	NULL	NULL	NULL
missed	662962	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1371	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	17Ž		1409	NULL	NULL	NULL
delay	780589	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	381	386	5.0999999	Pumpėnų st.	390.60001	7.4000001	Vingriai	422.70001	7	Troleibusai	7	18	3-111	420	427	1	1
delay	780589	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	422	429	6.8000002	Stotis	428.89999	9.8000002	Medeinos st.	468	7	Troleibusai	7	18	3-111	460	469	1	1
delay	780589	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	473	481	4.8000002	Kaukaro st.	494.39999	11.6	Žvėrynas	510.5	7	Troleibusai	7	18	3-111	520	526	1	1
delay	780589	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	521	529	7.5	Spaudos rūmai	555.90002	9.8999996	Jokūbo Jasinskio st.	542.90002	7	Troleibusai	7	18	3-111	559	568	1	1
missed	662959	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	886	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	18		925	NULL	NULL	NULL
missed	662959	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	926	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	18		965	NULL	NULL	NULL
missed	662959	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	980	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	18		1019	NULL	NULL	NULL
missed	662959	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1020	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	18		1064	NULL	NULL	NULL
missed	662959	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1071	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	18		1110	NULL	NULL	NULL
missed	662959	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1111	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	18		1154	NULL	NULL	NULL
missed	662963	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	304	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	19		343	NULL	NULL	NULL
delay	780522	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	344	352	5.9000001	Taikos st.	384.10001	9.1000004	Jokūbo Jasinskio st.	365.20001	7	Troleibusai	7	19	3-1715	382	390	1	1
delay	780522	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	389	402	12.9	Taikos st.	408.5	14.1	Medeinos st.	405.39999	7	Troleibusai	7	19	3-1715	429	442	1	1
delay	780522	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	431	444	12.9	Rūdninkų st.	447.60001	17.9	Kaukaro st.	478.10001	7	Troleibusai	7	19	3-1715	469	486	1	1
delay	780522	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	481	497	10.5	Spaudos rūmai	511.79999	17.200001	Kęstučio st.	528	7	Troleibusai	7	19	3-1715	528	542	1	1
delay	780522	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	529	545	12.3	Justiniškės	573.59998	16.1	Jokūbo Jasinskio st.	557.20001	7	Troleibusai	7	19	3-1715	567	579	1	1
missed	662963	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	603	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	19		642	NULL	NULL	NULL
missed	662963	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	643	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	19		681	NULL	NULL	NULL
missed	662963	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	694	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	19		733	NULL	NULL	NULL
missed	662963	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	734	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	19		772	NULL	NULL	NULL
missed	662963	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	783	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	19		822	NULL	NULL	NULL
missed	662963	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	823	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	19		861	NULL	NULL	NULL
missed	662963	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	871	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	19		910	NULL	NULL	NULL
missed	662963	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	911	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	19		950	NULL	NULL	NULL
missed	662963	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	962	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	19		1001	NULL	NULL	NULL
missed	662963	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1002	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	19		1046	NULL	NULL	NULL
missed	662963	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1080	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	19		1119	NULL	NULL	NULL
missed	662963	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1120	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	19		1161	NULL	NULL	NULL
missed	662963	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1167	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	19		1206	NULL	NULL	NULL
missed	662963	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1207	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	19		1245	NULL	NULL	NULL
delay	780585	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	385	390	3.2	Taikos st.	394.79999	6.9000001	Gėlių st.	428.60001	7	Troleibusai	7	20	3-2764	425	431	1	1
delay	780585	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	427	433	6.0999999	Stotis	433.20001	10.8	Sūduvių st.	473	7	Troleibusai	7	20	3-2764	465	476	1	1
delay	780585	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	477	484	1.9	Spaudos rūmai	499.20001	8.8999996	Liubarto tiltas	517	7	Troleibusai	7	20	3-2764	524	530	1	1
delay	780585	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	525	532	5	Kaukaro st.	559.29999	8	Jokūbo Jasinskio st.	545.09998	7	Troleibusai	7	20	3-2764	563	568	1	1
missed	662948	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	898	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	20		937	NULL	NULL	NULL
missed	662948	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	938	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	20		977	NULL	NULL	NULL
missed	662948	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	994	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	20		1033	NULL	NULL	NULL
missed	662948	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1034	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	20		1078	NULL	NULL	NULL
missed	662948	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1088	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	20		1127	NULL	NULL	NULL
