mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	662948	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1128	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	20		1168	NULL	NULL	NULL
missed	662949	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	316	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	21		355	NULL	NULL	NULL
delay	780513	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	356	369	11.7	Islandijos st.	378.10001	14.2	Lūžiai	400.39999	7	Troleibusai	7	21	3-2854	394	407	1	1
delay	780513	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	401	418	16.5	Skalvių st.	418.5	21.5	Centro poliklinika	454.10001	7	Troleibusai	7	21	3-2854	441	462	1	1
delay	780513	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	443	466	21.700001	Rūdninkų st.	468.39999	26	Medeinos st.	505.29999	7	Troleibusai	7	21	3-2854	481	507	1	1
delay	780513	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	493	518	18.5	Spaudos rūmai	531.90002	25.5	Liubarto tiltas	549.59998	7	Troleibusai	7	21	3-2854	540	562	1	1
delay	780513	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	541	564	22.1	Islandijos st.	573.40002	26	Jokūbo Jasinskio st.	579.09998	7	Troleibusai	7	21	3-2854	579	604	1	1
missed	662949	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	613	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	21		652	NULL	NULL	NULL
missed	662949	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	653	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	21		691	NULL	NULL	NULL
missed	662949	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	703	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	21		742	NULL	NULL	NULL
missed	662949	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	743	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	21		781	NULL	NULL	NULL
missed	662949	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	793	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	21		832	NULL	NULL	NULL
missed	662949	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	833	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	21		871	NULL	NULL	NULL
missed	662949	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	883	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	21		922	NULL	NULL	NULL
missed	662949	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	923	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	21		962	NULL	NULL	NULL
missed	662949	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	976	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	21		1015	NULL	NULL	NULL
missed	662949	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1016	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	21		1060	NULL	NULL	NULL
missed	662949	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1102	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	21		1141	NULL	NULL	NULL
missed	662949	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1142	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	21		1182	NULL	NULL	NULL
missed	662949	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1186	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	21		1225	NULL	NULL	NULL
missed	662949	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1226	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	21		1264	NULL	NULL	NULL
missed	662949	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1270	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	21		1309	NULL	NULL	NULL
missed	662949	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1310	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	21		1348	NULL	NULL	NULL
delay	780600	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	393	397	4.3000002	Skalvių st.	398.39999	6.9000001	Žvėrynas	420.20001	7	Troleibusai	7	22	3-2816	433	439	1	1
delay	780600	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	435	441	5.8000002	Trakų st.	446.89999	10.5	Medeinos st.	481.70001	7	Troleibusai	7	22	3-2816	473	483	1	1
delay	780600	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	485	492	1.3	Spaudos rūmai	506.70001	8.3000002	Sūduvių st.	496.60001	7	Troleibusai	7	22	3-2816	532	539	1	1
delay	780600	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	533	540	6.3000002	Taikos st.	573.5	9.8999996	Jokūbo Jasinskio st.	555	7	Troleibusai	7	22	3-2816	571	577	1	1
missed	662950	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	909	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	22		948	NULL	NULL	NULL
missed	662950	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	949	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	22		989	NULL	NULL	NULL
missed	662950	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1004	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	22		1043	NULL	NULL	NULL
missed	662950	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1044	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	22		1088	NULL	NULL	NULL
missed	662950	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1098	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	22		1137	NULL	NULL	NULL
missed	662950	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1138	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	22		1178	NULL	NULL	NULL
delay	780497	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	335	320	-15.6	Lūžiai	328.60001	-13.3	Liubarto tiltas	346.10001	7	Troleibusai	7	23	3-2882	374	359	1	1
delay	780497	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	375	361	-14.4	Islandijos st.	370.89999	-11	Justiniškės	396.20001	7	Troleibusai	7	23	3-2882	413	402	1	1
delay	780497	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	421	410	-16.9	Spaudos rūmai	424.5	-11.3	Sūduvių st.	413	7	Troleibusai	7	23	3-2882	468	451	1	1
delay	780497	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	470	455	-15.3	Islandijos st.	465	-11.1	Medeinos st.	495.10001	7	Troleibusai	7	23	3-2882	508	497	1	1
delay	780497	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	520	508	-13.2	Spaudos rūmai	524.29999	-5.9000001	Trakų st.	550.59998	7	Troleibusai	7	23	3-2882	562	556	1	1
delay	780497	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	563	557	-6.0999999	Islandijos st.	567.20001	-3	Medeinos st.	596.20001	7	Troleibusai	7	23	3-2882	601	598	1	1
missed	662966	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	639	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	23		678	NULL	NULL	NULL
missed	662966	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	679	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	23		717	NULL	NULL	NULL
missed	662966	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	727	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	23		766	NULL	NULL	NULL
missed	662966	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	767	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	23		805	NULL	NULL	NULL
missed	662966	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	816	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	23		855	NULL	NULL	NULL
missed	662966	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	856	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	23		894	NULL	NULL	NULL
missed	662966	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	904	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	23		943	NULL	NULL	NULL
missed	662966	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	944	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	23		983	NULL	NULL	NULL
missed	662966	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1000	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	23		1039	NULL	NULL	NULL
missed	662966	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1040	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	23		1084	NULL	NULL	NULL
missed	662966	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1125	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	23		1164	NULL	NULL	NULL
missed	662966	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1165	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	23		1204	NULL	NULL	NULL
missed	662966	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1210	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	23		1249	NULL	NULL	NULL
missed	662966	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1250	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	23		1288	NULL	NULL	NULL
delay	780610	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	397	406	8.6999998	Troleibusų parkas	419.10001	10.4	Medeinos st.	409.79999	7	Troleibusai	7	24	3-1941	437	446	1	1
delay	780610	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	439	450	11.6	Stotis	450.79999	14.6	Teodoro Narbuto st.	475.89999	7	Troleibusai	7	24	3-1941	477	489	1	1
delay	780610	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	489	502	8.1000004	Trakų st.	538.29999	14	Medeinos st.	505.29999	7	Troleibusai	7	24	3-1941	536	544	1	1
delay	780610	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	537	547	9.3000002	Islandijos st.	556.70001	10.4	Pamėnkalnio st.	559	7	Troleibusai	7	24	3-1941	575	585	1	1
missed	662967	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	901	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	24		940	NULL	NULL	NULL
missed	662967	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	950	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	24		989	NULL	NULL	NULL
missed	662967	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	990	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	24		1033	NULL	NULL	NULL
missed	662967	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1044	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	24		1083	NULL	NULL	NULL
missed	662967	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1084	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	24		1128	NULL	NULL	NULL
missed	662968	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	405	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	25		447	NULL	NULL	NULL
missed	662968	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	449	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	25		487	NULL	NULL	NULL
missed	662968	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	497	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	25		544	NULL	NULL	NULL
missed	662968	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	545	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	25		583	NULL	NULL	NULL
missed	662968	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	908	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	25		947	NULL	NULL	NULL
missed	662968	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	958	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	25		997	NULL	NULL	NULL
missed	662968	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	998	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	25		1041	NULL	NULL	NULL
missed	662968	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1053	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	25		1092	NULL	NULL	NULL
missed	662968	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1093	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	25		1137	NULL	NULL	NULL
delay	780506	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	332	328	-4.3000002	Atminties st.	329.29999	-2.7	Šiaurės miestelis	359.10001	9	Troleibusai	9	01	3-140	364	361	1	1
delay	780506	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	372	366	-6.4000001	Minties st.	369.70001	-3.4000001	Atminties st.	398.5	9	Troleibusai	9	01	3-140	404	401	1	1
delay	780506	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	411	411	-0.2	Atminties st.	412.39999	2.2	Lvovo st.	435.5	9	Troleibusai	9	01	3-140	449	448	0	0
delay	780506	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	458	458	0.60000002	Povilo Lukšio st.	458.79999	6.6999998	Panorama	484.39999	9	Troleibusai	9	01	3-140	495	499	1	1
delay	780506	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	506	506	-0.40000001	Karoliniškių poliklinika	510	5.0999999	Europos aikštė	531.29999	9	Troleibusai	9	01	3-140	543	544	1	0
delay	780506	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	554	552	-1.8	„Žalgirio“ stadionas	563.09998	-0.5	Teodoro Narbuto st.	576.79999	9	Troleibusai	9	01	3-140	588	587	0	0
missed	662971	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	625	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	01		660	NULL	NULL	NULL
missed	662971	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	665	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	01		699	NULL	NULL	NULL
missed	662971	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	706	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	01		741	NULL	NULL	NULL
missed	662971	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	746	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	01		780	NULL	NULL	NULL
missed	662971	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	787	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	01		822	NULL	NULL	NULL
missed	662971	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	828	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	01		862	NULL	NULL	NULL
missed	662971	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	872	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	01		907	NULL	NULL	NULL
missed	662971	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	913	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	01		947	NULL	NULL	NULL
missed	662971	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	956	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	01		992	NULL	NULL	NULL
missed	662971	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1000	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	01		1037	NULL	NULL	NULL
missed	662971	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1048	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	01		1085	NULL	NULL	NULL
missed	662971	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1091	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	01		1128	NULL	NULL	NULL
missed	662971	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1165	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	01		1198	NULL	NULL	NULL
missed	662971	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1204	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	01		1236	NULL	NULL	NULL
missed	662971	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1254	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	01		1286	NULL	NULL	NULL
missed	662971	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1291	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	01		1323	NULL	NULL	NULL
missed	662971	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1329	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	01		1361	NULL	NULL	NULL
missed	662971	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1365	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	01		1397	NULL	NULL	NULL
delay	780593	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	455	405	-51.700001	Tuskulėnų rimties parkas	433.60001	-49.400002	Lvovo st.	428.39999	9	Troleibusai	9	02	3-129	493	442	1	1
delay	780593	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	501	546	44.599998	„Žalgirio“ stadionas	556.70001	46.5	Nacionalinė dailės galerija	563.20001	9	Troleibusai	9	02	3-129	538	582	1	1
delay	780593	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	501	451	-49.299999	Povilo Lukšio st.	451.79999	-44.299999	Laisvės prospektas	484.10001	9	Troleibusai	9	02	3-129	538	492	1	1
delay	780593	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	543	498	-44.700001	Atminties st.	500	-38.700001	Lietuvos sąjūdžio kelias	521.70001	9	Troleibusai	9	02	3-129	578	537	1	1
missed	662981	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	584	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	02		618	NULL	NULL	NULL
missed	662981	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	963	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	02		999	NULL	NULL	NULL
missed	662981	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1008	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	02		1045	NULL	NULL	NULL
missed	662981	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1055	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	02		1092	NULL	NULL	NULL
missed	662981	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1097	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	02		1134	NULL	NULL	NULL
missed	662981	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1143	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	02		1176	NULL	NULL	NULL
missed	662981	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1183	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	02		1215	NULL	NULL	NULL
delay	780617	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	449	501	51.5	Lvovo st.	513.09998	55.299999	Panorama	523.90002	9	Troleibusai	9	03	3-2688	486	539	1	1
delay	780617	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	449	408	-42.200001	Povilo Lukšio st.	406.79999	-40.400002	Laisvės prospektas	436.10001	9	Troleibusai	9	03	3-2688	486	444	1	1
delay	780617	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	497	545	48.5	Atminties st.	547.09998	52.200001	Europos aikštė	569.40002	9	Troleibusai	9	03	3-2688	534	583	1	1
delay	780617	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	497	456	-40.700001	Pasakų parkas	456.60001	-32.700001	Lvovo st.	486	9	Troleibusai	9	03	3-2688	534	498	1	1
missed	662978	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	547	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	03		581	NULL	NULL	NULL
missed	662978	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	597	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	03		632	NULL	NULL	NULL
missed	662978	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	933	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	03		969	NULL	NULL	NULL
missed	662978	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	987	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	03		1023	NULL	NULL	NULL
missed	662978	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1033	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	03		1070	NULL	NULL	NULL
missed	662978	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1081	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	03		1118	NULL	NULL	NULL
missed	662978	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1126	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	03		1161	NULL	NULL	NULL
missed	662978	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1173	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	03		1206	NULL	NULL	NULL
delay	780511	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	327	326	-1.9	Nacionalinė dailės galerija	338.5	-0.89999998	Atminties st.	356.10001	9	Troleibusai	9	04	3-2242	359	358	0	0
delay	780511	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	366	364	-1.7	Karoliniškių poliklinika	368.70001	-0.40000001	Žvėrynas	377.10001	9	Troleibusai	9	04	3-2242	398	397	0	0
delay	780511	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	404	403	-0.89999998	Povilo Lukšio st.	403.10001	1.4	Laisvės prospektas	430.60001	9	Troleibusai	9	04	3-2242	438	438	0	0
delay	780511	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	444	448	4.0999999	Ugniagesių st.	451.10001	14.4	Lietuvos sąjūdžio kelias	476.89999	9	Troleibusai	9	04	3-2242	482	491	1	1
delay	780511	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	493	492	-1.6	Karoliniškių poliklinika	522	0.30000001	Povilo Lukšio st.	493.39999	9	Troleibusai	9	04	3-2242	530	528	0	0
delay	780511	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	565	562	-4.5	Panorama	575.29999	-3.0999999	Pasakų parkas	562.09998	9	Troleibusai	9	04	3-2242	600	596	1	1
missed	662972	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	605	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	04		639	NULL	NULL	NULL
missed	662972	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	655	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	04		690	NULL	NULL	NULL
missed	662972	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	698	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	04		732	NULL	NULL	NULL
missed	662972	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	738	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	04		773	NULL	NULL	NULL
missed	662972	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	778	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	04		812	NULL	NULL	NULL
missed	662972	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	817	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	04		852	NULL	NULL	NULL
