mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	662972	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	864	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	04		898	NULL	NULL	NULL
missed	662972	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	910	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	04		945	NULL	NULL	NULL
missed	662972	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	950	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	04		986	NULL	NULL	NULL
missed	662972	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1002	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	04		1039	NULL	NULL	NULL
missed	662972	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1049	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	04		1086	NULL	NULL	NULL
missed	662972	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1098	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	04		1135	NULL	NULL	NULL
missed	662972	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1141	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	04		1173	NULL	NULL	NULL
missed	662972	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1206	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	04		1238	NULL	NULL	NULL
missed	662972	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1244	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	04		1276	NULL	NULL	NULL
missed	662972	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1284	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	04		1316	NULL	NULL	NULL
missed	662972	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1322	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	04		1354	NULL	NULL	NULL
missed	662972	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1361	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	04		1393	NULL	NULL	NULL
delay	780588	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	381	379	-2.4000001	Povilo Lukšio st.	378.70001	1.1	Ugniagesių st.	410.89999	9	Troleibusai	9	05	3-2549	413	414	0	0
delay	780588	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	420	421	0.2	Panorama	436.20001	2.5	Šiaurės miestelis	458.39999	9	Troleibusai	9	05	3-2549	458	460	0	0
delay	780588	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	469	466	-2.5	Povilo Lukšio st.	466.70001	1	Sietyno st.	496.60001	9	Troleibusai	9	05	3-2549	506	505	0	0
delay	780588	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	514	514	-0.2	Ugniagesių st.	516.79999	4.9000001	Lietuvos sąjūdžio kelias	536.29999	9	Troleibusai	9	05	3-2549	550	550	1	0
missed	662975	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	887	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	05		921	NULL	NULL	NULL
missed	662975	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	929	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	05		964	NULL	NULL	NULL
missed	662975	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	969	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	05		1006	NULL	NULL	NULL
missed	662975	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1019	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	05		1056	NULL	NULL	NULL
missed	662975	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1067	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	05		1104	NULL	NULL	NULL
missed	662975	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1118	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	05		1154	NULL	NULL	NULL
delay	780543	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	353	351	-1.9	Ugniagesių st.	354.10001	0.40000001	Tuskulėnų rimties parkas	378.60001	9	Troleibusai	9	06Ž	3-2108	385	385	0	0
delay	780543	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	392	397	4.3000002	Povilo Lukšio st.	396.39999	6.3000002	Karoliniškių poliklinika	425.60001	9	Troleibusai	9	06Ž	3-2108	425	431	1	1
delay	780543	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	436	440	3.7	Atminties st.	441.20001	7.9000001	Lietuvos sąjūdžio kelias	462.39999	9	Troleibusai	9	06Ž	3-2108	474	480	1	1
delay	780543	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	484	485	0.30000001	Ugniagesių st.	516.5	3.2	Nacionalinė dailės galerija	503.10001	9	Troleibusai	9	06Ž	3-2108	521	521	1	0
delay	780543	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	532	538	6.0999999	Laisvės prospektas	545.70001	9.3000002	Nacionalinė dailės galerija	560.5	9	Troleibusai	9	06Ž	3-2108	567	575	1	1
missed	662973	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	574	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	06Ž		608	NULL	NULL	NULL
missed	662973	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	642	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	06Ž		677	NULL	NULL	NULL
missed	662973	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	682	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	06Ž		716	NULL	NULL	NULL
missed	662973	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	722	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	06Ž		757	NULL	NULL	NULL
missed	662973	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	762	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	06Ž		796	NULL	NULL	NULL
missed	662973	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	802	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	06Ž		837	NULL	NULL	NULL
missed	662973	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	845	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	06Ž		879	NULL	NULL	NULL
missed	662973	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	889	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	06Ž		924	NULL	NULL	NULL
missed	662973	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	929	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	06Ž		964	NULL	NULL	NULL
missed	662973	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	979	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	06Ž		1015	NULL	NULL	NULL
missed	662973	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1023	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	06Ž		1060	NULL	NULL	NULL
missed	662973	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1072	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	06Ž		1109	NULL	NULL	NULL
missed	662973	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1118	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	06Ž		1153	NULL	NULL	NULL
missed	662973	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1187	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	06Ž		1219	NULL	NULL	NULL
missed	662973	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1225	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	06Ž		1257	NULL	NULL	NULL
missed	662973	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1265	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	06Ž		1297	NULL	NULL	NULL
missed	662973	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1308	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	06Ž		1340	NULL	NULL	NULL
missed	662973	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1346	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	06Ž		1378	NULL	NULL	NULL
missed	662973	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1384	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	06Ž		1416	NULL	NULL	NULL
delay	780627	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	415	419	3.4000001	„Žalgirio“ stadionas	428.39999	4.1999998	Atminties st.	451.39999	9	Troleibusai	9	07	3-1897	451	455	1	1
delay	780627	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	462	465	2.5999999	Karoliniškių poliklinika	469.10001	6.0999999	Žvėrynas	481.70001	9	Troleibusai	9	07	3-1897	500	502	1	0
delay	780627	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	507	509	1.2	Minties st.	513.29999	2.9000001	Lietuvos edukologijos universitetas	528.5	9	Troleibusai	9	07	3-1897	543	544	0	0
delay	780627	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	552	555	1.6	„Žalgirio“ stadionas	578.09998	3.8	Šiaurės miestelis	588.59998	9	Troleibusai	9	07	3-1897	587	591	1	1
missed	662974	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	907	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	07		941	NULL	NULL	NULL
missed	662974	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	949	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	07		985	NULL	NULL	NULL
missed	662974	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	991	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	07		1028	NULL	NULL	NULL
missed	662974	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1036	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	07		1073	NULL	NULL	NULL
missed	662974	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1082	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	07		1119	NULL	NULL	NULL
missed	662974	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1136	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	07		1169	NULL	NULL	NULL
delay	780534	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	343	343	-0.2	Povilo Lukšio st.	342.89999	1.5	Atminties st.	374.39999	9	Troleibusai	9	08	3-2453	375	376	0	0
delay	780534	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	382	382	-0.80000001	Karoliniškių poliklinika	385.60001	2.8	Šiaurės miestelis	414.70001	9	Troleibusai	9	08	3-2453	414	416	0	0
delay	780534	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	423	424	1.5	Povilo Lukšio st.	424.79999	4.5	Laisvės prospektas	454.89999	9	Troleibusai	9	08	3-2453	460	463	1	0
delay	780534	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	474	473	-0.89999998	Atminties st.	474.60001	4.6999998	Lvovo st.	500.39999	9	Troleibusai	9	08	3-2453	511	513	1	0
delay	780534	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	517	518	0.60000002	Lvovo st.	530.5	2.9000001	Panorama	539.5	9	Troleibusai	9	08	3-2453	552	554	0	0
missed	662976	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	586	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	08		621	NULL	NULL	NULL
missed	662976	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	626	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	08		660	NULL	NULL	NULL
missed	662976	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	670	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	08		705	NULL	NULL	NULL
missed	662976	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	711	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	08		745	NULL	NULL	NULL
missed	662976	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	753	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	08		788	NULL	NULL	NULL
missed	662976	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	793	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	08		827	NULL	NULL	NULL
missed	662976	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	833	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	08		868	NULL	NULL	NULL
missed	662976	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	878	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	08		912	NULL	NULL	NULL
missed	662976	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	919	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	08		954	NULL	NULL	NULL
missed	662976	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	959	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	08		996	NULL	NULL	NULL
missed	662976	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1009	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	08		1046	NULL	NULL	NULL
missed	662976	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1059	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	08		1096	NULL	NULL	NULL
missed	662976	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1107	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	08		1144	NULL	NULL	NULL
missed	662976	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1150	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	08		1182	NULL	NULL	NULL
missed	662976	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1223	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	08		1255	NULL	NULL	NULL
missed	662976	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1260	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	08		1292	NULL	NULL	NULL
missed	662976	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1302	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	08		1334	NULL	NULL	NULL
missed	662976	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1340	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	08		1372	NULL	NULL	NULL
missed	662976	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1379	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	08		1411	NULL	NULL	NULL
missed	662977	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	428	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	09		466	NULL	NULL	NULL
delay	780639	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	476	433	-42.700001	Lvovo st.	446	-40.400002	Ugniagesių st.	467.70001	9	Troleibusai	9	09	3-2555	513	472	1	1
delay	780639	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	476	528	52.299999	Lietuvos edukologijos universitetas	546.90002	53.200001	Žvėrynas	550.79999	9	Troleibusai	9	09	3-2555	513	565	1	1
delay	780639	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	524	571	46.599998	Tuskulėnų rimties parkas	598.90002	47.200001	Pasakų parkas	571.5	9	Troleibusai	9	09	3-2555	559	602	1	1
delay	780639	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	524	483	-41.5	Atminties st.	484.10001	-35	Nacionalinė dailės galerija	508.20001	9	Troleibusai	9	09	3-2555	559	523	1	1
missed	662977	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	564	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	09		598	NULL	NULL	NULL
missed	662977	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	897	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	09		932	NULL	NULL	NULL
missed	662977	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	940	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	09		976	NULL	NULL	NULL
missed	662977	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	994	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	09		1031	NULL	NULL	NULL
missed	662977	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1043	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	09		1080	NULL	NULL	NULL
missed	662977	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1091	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	09		1128	NULL	NULL	NULL
missed	662977	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1134	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	09		1167	NULL	NULL	NULL
delay	780523	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	432	443	11.1	Minties st.	448.29999	14.8	Panorama	466.39999	9	Troleibusai	9	10	3-1824	469	482	1	1
delay	780523	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	432	356	1440	NULL	0	-1440	NULL	0	9	Troleibusai	9	10	3-1824	469	391	0	1
delay	780523	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	481	395	1440	NULL	0	-1440	NULL	0	9	Troleibusai	9	10	3-1824	518	428	0	1
delay	780523	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	481	490	8.6000004	Karoliniškių poliklinika	494.10001	13.6	Lietuvos sąjūdžio kelias	512	9	Troleibusai	9	10	3-1824	518	528	1	1
delay	780523	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	528	539	9.5	Ugniagesių st.	568.70001	11.2	Povilo Lukšio st.	539.20001	9	Troleibusai	9	10	3-1824	563	572	1	1
missed	662979	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	576	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	10		611	NULL	NULL	NULL
missed	662979	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	921	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	10		955	NULL	NULL	NULL
missed	662979	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	971	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	10		1007	NULL	NULL	NULL
missed	662979	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	10		1052	NULL	NULL	NULL
missed	662979	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1063	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	10		1100	NULL	NULL	NULL
missed	662979	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1105	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	10		1141	NULL	NULL	NULL
missed	662979	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1153	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	10		1186	NULL	NULL	NULL
missed	662980	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	359	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		391	NULL	NULL	NULL
delay	780640	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	399	432	32.5	Laisvės prospektas	439.29999	37.599998	Lvovo st.	457.29999	9	Troleibusai	9	11	3-3010	435	470	1	1
delay	780640	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	441	476	35.200001	Atminties st.	509.39999	37.200001	Šeimyniškių st.	487.29999	9	Troleibusai	9	11	3-3010	478	512	1	1
delay	780640	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	488	523	34.700001	Karoliniškių poliklinika	527.09998	38.799999	Žvėrynas	539.29999	9	Troleibusai	9	11	3-3010	525	559	1	1
delay	780640	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	539	569	28.200001	Lvovo st.	579.70001	29.6	Šiaurės miestelis	570.29999	9	Troleibusai	9	11	3-3010	573	601	1	1
missed	662980	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	606	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		641	NULL	NULL	NULL
missed	662980	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	646	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		680	NULL	NULL	NULL
missed	662980	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	686	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		721	NULL	NULL	NULL
missed	662980	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	729	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		763	NULL	NULL	NULL
missed	662980	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	770	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		805	NULL	NULL	NULL
missed	662980	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	810	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		844	NULL	NULL	NULL
missed	662980	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	852	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		887	NULL	NULL	NULL
missed	662980	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	898	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		932	NULL	NULL	NULL
missed	662980	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	939	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		975	NULL	NULL	NULL
missed	662980	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	981	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		1018	NULL	NULL	NULL
missed	662980	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1027	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		1064	NULL	NULL	NULL
missed	662980	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1074	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		1111	NULL	NULL	NULL
missed	662980	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1127	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		1161	NULL	NULL	NULL
missed	662980	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1166	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		1198	NULL	NULL	NULL
missed	662980	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1237	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		1269	NULL	NULL	NULL
missed	662980	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1274	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		1306	NULL	NULL	NULL
missed	662980	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1317	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		1349	NULL	NULL	NULL
missed	662980	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1354	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		1386	NULL	NULL	NULL
missed	662980	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1393	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		1425	NULL	NULL	NULL

(9608 rows affected)
